date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:31:22	776711/776711	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:31:17%20GMT	https://www.classcentral.com/subject/business-intelligence	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/business-intelligence.html	(from https://www.classcentral.com/)
18:31:27	33057/33057	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2006:11:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&h=420&ixlib=php-3.3.1&s=11c7448eb8908a8cc785e26ec27de650	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-timec7ac.png	(from https://www.classcentral.com/)
18:31:32	780603/780603	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:31:28%20GMT	https://www.classcentral.com/subject/accounting	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/accounting.html	(from https://www.classcentral.com/)
18:31:38	198217/198217	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2019:06:31%20GMT	https://www.classcentral.com/report/most-popular-online-courses/	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/most-popular-online-courses/index.html	(from https://www.classcentral.com/)
18:31:53	760764/760764	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:31:48%20GMT	https://www.classcentral.com/subject/human-resources	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/human-resources.html	(from https://www.classcentral.com/)
18:31:58	4168/4168	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2010:11:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-most-popular-of-all-time.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=6b9b3ca668420c3d807c332c51ee7f2c	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-most-popular-of-all-time0931.png	(from https://www.classcentral.com/)
18:32:03	782389/782389	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:31:58%20GMT	https://www.classcentral.com/subject/project-management	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/project-management.html	(from https://www.classcentral.com/)
18:32:08	35437/35437	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2013:48:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-most-popular-of-all-time.png?auto=format&h=420&ixlib=php-3.3.1&s=8ddc221d6528da20924c85c064e17572	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-most-popular-of-all-time45d9.png	(from https://www.classcentral.com/)
18:32:14	759842/759842	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:32:08%20GMT	https://www.classcentral.com/subject/sales	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/sales.html	(from https://www.classcentral.com/)
18:32:18	145271/145271	U-----	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:08:05%20GMT	https://www.classcentral.com/report/best-free-online-courses-2022/	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/best-free-online-courses-2022/index.html	(from https://www.classcentral.com/)
18:32:28	765941/765941	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:32:19%20GMT	https://www.classcentral.com/subject/design-thinking	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/design-thinking.html	(from https://www.classcentral.com/)
18:32:29	153401/153401	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2019:08:59%20GMT	https://www.classcentral.com/report/best-free-online-courses-2021/	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/best-free-online-courses-2021/index.html	(from https://www.classcentral.com/)
18:32:39	176650/176650	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2016:06:49%20GMT	https://www.classcentral.com/report/most-popular-courses-2022/	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/most-popular-courses-2022/index.html	(from https://www.classcentral.com/)
18:32:49	178558/178558	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2019:09:04%20GMT	https://www.classcentral.com/report/100-most-popular-online-courses-2021/	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/100-most-popular-online-courses-2021/index.html	(from https://www.classcentral.com/)
18:32:59	743934/743934	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:32:49%20GMT	https://www.classcentral.com/subject/csr	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/csr.html	(from https://www.classcentral.com/)
18:33:00	822372/822372	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:32:59%20GMT	https://www.classcentral.com/collection/ivy-league-moocs	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/collection/ivy-league-moocs.html	(from https://www.classcentral.com/)
18:33:14	736997/736997	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:33:09%20GMT	https://www.classcentral.com/subject/customer-service	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/customer-service.html	(from https://www.classcentral.com/)
18:33:19	6215/6215	U-----	200	untouched ('')	image/jpeg	date:Wed,%2004%20Jan%202023%2012:57:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d3af0d0d31cdbdc684a726b330a759f	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social5b92.jpg	(from https://www.classcentral.com/)
18:33:24	751214/751214	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:33:19%20GMT	https://www.classcentral.com/subject/nonprofit	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/nonprofit.html	(from https://www.classcentral.com/)
18:33:29	50744/50744	U-----	200	untouched ('')	image/jpeg	date:Mon,%2006%20Mar%202023%2013:02:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&h=420&ixlib=php-3.3.1&s=c49b305f32e1e971696b9852e3971c6b	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social1fe9.jpg	(from https://www.classcentral.com/)
18:33:40	510979/510979	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2021:56:34%20GMT	https://www.classcentral.com/report/coursera-free-online-courses/	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/coursera-free-online-courses/index.html	(from https://www.classcentral.com/)
18:33:50	754317/754317	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:33:40%20GMT	https://www.classcentral.com/subject/innovation	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/innovation.html	(from https://www.classcentral.com/)
18:33:50	5751/5751	U-----	200	untouched ('')	image/png	date:Sun,%2005%20Mar%202023%2023:49:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-coursera-free-courses.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=dbef6e5a11e80f652ab6a5ce5eb593b8	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-coursera-free-coursesd038.png	(from https://www.classcentral.com/)
18:33:57	749053/749053	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:33:50%20GMT	https://www.classcentral.com/subject/operations-management	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/operations-management.html	(from https://www.classcentral.com/)
18:34:00	96645/96645	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2022:40:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-coursera-free-courses.png?auto=format&h=420&ixlib=php-3.3.1&s=9044610de77ddba19697f770dd2531c7	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-coursera-free-courses08e8.png	(from https://www.classcentral.com/)
18:34:05	790033/790033	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:34:00%20GMT	https://www.classcentral.com/subject/history	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/history.html	(from https://www.classcentral.com/)
18:34:11	412741/412741	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2019:05:14%20GMT	https://www.classcentral.com/report/free-certificates/	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/free-certificates/index.html	(from https://www.classcentral.com/)
18:34:21	783935/783935	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:34:11%20GMT	https://www.classcentral.com/subject/literature	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/literature.html	(from https://www.classcentral.com/)
18:34:21	6083/6083	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2010:07:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=f880669c2a69683d851d6be4ee71652e	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificates7462.png	(from https://www.classcentral.com/)
18:34:28	816615/816615	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:34:21%20GMT	https://www.classcentral.com/subject/language-learning	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/language-learning.html	(from https://www.classcentral.com/)
18:34:31	93874/93874	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2012:41:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&h=420&ixlib=php-3.3.1&s=bc50a602c38dbf30802649312c6a4474	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificatesbc95.png	(from https://www.classcentral.com/)
18:34:37	828077/828077	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:34:31%20GMT	https://www.classcentral.com/subject/grammar-writing	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/grammar-writing.html	(from https://www.classcentral.com/)
18:34:41	187991/187991	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2019:05:12%20GMT	https://www.classcentral.com/report/free-google-certifications/	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/free-google-certifications/index.html	(from https://www.classcentral.com/)
18:34:52	761056/761056	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:34:42%20GMT	https://www.classcentral.com/subject/religion	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/religion.html	(from https://www.classcentral.com/)
18:34:52	6773/6773	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2009:33:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d0859ee6dce9cd586fcc06d2e5d34ec	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsa0be.png	(from https://www.classcentral.com/)
18:34:59	788924/788924	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:34:52%20GMT	https://www.classcentral.com/subject/esl	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/esl.html	(from https://www.classcentral.com/)
18:35:02	29596/29596	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2012:41:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&h=420&ixlib=php-3.3.1&s=ac4c48d612e7961d7335e87451e52ac4	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsc6f1.png	(from https://www.classcentral.com/)
18:35:07	771860/771860	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:35:02%20GMT	https://www.classcentral.com/subject/culture	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/culture.html	(from https://www.classcentral.com/)
18:35:13	837740/837740	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:35:12%20GMT	https://www.classcentral.com/starting-this-month	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
18:35:22	760999/760999	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:35:13%20GMT	https://www.classcentral.com/subject/sports	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/sports.html	(from https://www.classcentral.com/)
18:35:23	772154/772154	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:35:23%20GMT	https://www.classcentral.com/new-online-courses/february-2023	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/new-online-courses/february-2023.html	(from https://www.classcentral.com/)
18:35:28	754245/754245	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:35:23%20GMT	https://www.classcentral.com/subject/journalism	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/journalism.html	(from https://www.classcentral.com/)
18:35:33	140735/140735	U-----	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2012:07:25%20GMT	https://www.classcentral.com/report/most-popular-march-2023/	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/most-popular-march-2023/index.html	(from https://www.classcentral.com/)
18:35:38	765990/765990	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:35:33%20GMT	https://www.classcentral.com/subject/ethics	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/ethics.html	(from https://www.classcentral.com/)
18:35:48	758930/758930	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:35:43%20GMT	https://www.classcentral.com/subject/linguistics	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/linguistics.html	(from https://www.classcentral.com/)
18:35:49	833192/833192	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:35:44%20GMT	https://www.classcentral.com/subject/deep-learning	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/deep-learning.html	(from https://www.classcentral.com/)
18:35:59	762275/762275	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:35:53%20GMT	https://www.classcentral.com/subject/food	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/food.html	(from https://www.classcentral.com/)
18:36:00	762258/762258	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:35:54%20GMT	https://www.classcentral.com/subject/cryptography	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/cryptography.html	(from https://www.classcentral.com/)
18:36:04	751542/751542	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:36:03%20GMT	https://www.classcentral.com/subject/quantum-computing	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/quantum-computing.html	(from https://www.classcentral.com/)
18:36:19	741225/741225	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:36:13%20GMT	https://www.classcentral.com/subject/library-science	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/library-science.html	(from https://www.classcentral.com/)
18:36:24	742938/742938	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:36:23%20GMT	https://www.classcentral.com/subject/distributed-systems	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/distributed-systems.html	(from https://www.classcentral.com/)
18:36:33	757769/757769	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:36:24%20GMT	https://www.classcentral.com/subject/reading	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/reading.html	(from https://www.classcentral.com/)
18:36:34	759912/759912	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:36:33%20GMT	https://www.classcentral.com/subject/blockchain	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/blockchain.html	(from https://www.classcentral.com/)
18:36:49	745988/745988	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:36:43%20GMT	https://www.classcentral.com/subject/crisis-management	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/crisis-management.html	(from https://www.classcentral.com/)
18:36:54	791600/791600	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2023:36:54%20GMT	https://www.classcentral.com/subject/statistics	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/statistics.html	(from https://www.classcentral.com/)
